Time,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,CPUUtil,PSI,BaselineMode,BaselineSamples,Friction,Direction,dF_dt,Energy,Energy_W,Energy_Vol,Energy_kFactor
2026-02-17 13:46:32.860,62326.82,0.4088,0.0150,0.0150,96.9750,152480,2,240.69,12653,3093.66,223927,94.148511,29.475826,FROZEN,300,1.424128,1.0,-0.625190,1.196233,5,0.608142,2.881749
2026-02-17 13:46:33.860,53301.06,0.8848,0.0150,0.0150,64.9840,60238,26,1717.03,5298,3675.24,151574,17.889377,56.364340,FROZEN,300,3.058061,1.0,1.633933,1.479970,5,0.710721,2.881749
2026-02-17 13:46:34.861,65508.03,0.5584,0.0150,0.0150,151.0740,117308,16,289.57,10230,3628.01,184253,61.499598,42.231023,FROZEN,300,1.913113,1.0,-1.144948,1.269730,5,0.754143,2.881749
2026-02-17 13:46:35.860,79336.32,0.4202,0.0150,0.0150,86.9990,188812,0,515.01,15062,3165.93,230430,99.385456,40.531766,FROZEN,300,1.460510,1.0,-0.452603,0.964169,5,0.723989,2.881749
2026-02-17 13:46:36.865,73928.86,0.4020,0.0150,0.0150,65.1810,183904,0,618.14,14303,3108.76,230191,99.296733,42.405526,FROZEN,300,1.399881,1.0,-0.060629,0.823028,5,0.657653,2.881749
2026-02-17 13:46:37.860,60615.03,0.3526,0.0150,0.0150,74.6400,171887,1,288.78,14812,3076.65,226417,89.647274,32.037441,FROZEN,300,1.242046,1.0,-0.157834,0.454004,5,0.607671,2.881749
2026-02-17 13:46:38.860,78459.65,0.4588,0.0150,0.0150,101.0830,170999,0,320.59,14237,3149.65,235682,99.094203,37.507941,FROZEN,300,1.594865,1.0,0.352819,0.255971,5,0.582186,2.881749
2026-02-17 13:46:39.864,75795.92,0.3830,0.0150,0.0150,91.9030,197886,0,311.12,17534,3065.00,227782,99.361241,38.056505,FROZEN,300,1.341612,1.0,-0.253253,0.206134,5,0.549293,2.881749
2026-02-17 13:46:40.860,76839.99,0.4370,0.0150,0.0150,129.6170,175840,3,271.06,15037,3078.96,227746,97.496857,31.500310,FROZEN,300,1.520642,1.0,0.179030,0.235734,5,0.512267,2.881749
2026-02-17 13:46:41.860,63138.18,0.3394,0.0150,0.0150,63.4930,186020,2,304.57,16733,3156.28,228336,95.477330,31.541933,FROZEN,300,1.198500,1.0,-0.322142,0.276811,5,0.493254,2.881749
2026-02-17 13:46:42.860,58588.49,1.3154,0.0150,0.0150,66.9050,44540,19,1592.37,2856,3367.34,153395,16.403458,61.070117,FROZEN,300,4.632578,1.0,3.434078,1.047126,5,0.787336,2.881749
2026-02-17 13:46:43.862,65009.51,0.8288,0.0150,0.0150,65.3780,78439,20,1161.35,5805,3338.92,170860,31.690788,60.787559,FROZEN,300,2.871682,1.0,-1.760896,1.424036,5,0.884692,2.881749
2026-02-17 13:46:44.860,80748.62,0.4960,0.0150,0.0150,69.0090,162788,0,675.55,12147,3104.72,221726,99.555910,43.433693,FROZEN,300,1.714804,1.0,-1.156878,1.668498,5,0.911911,2.881749
2026-02-17 13:46:45.860,82368.50,0.4731,0.0150,0.0150,86.9970,174102,0,275.36,13518,3119.01,229726,99.419795,43.650023,FROZEN,300,1.642726,1.0,-0.072078,1.605982,5,0.827928,2.881749
2026-02-17 13:46:46.864,73838.35,0.3582,0.0150,0.0150,66.0500,206152,0,334.49,18127,3059.99,228661,98.898478,38.672714,FROZEN,300,1.261379,1.0,-0.381348,0.842800,5,0.783270,2.881749
2026-02-17 13:46:47.860,81032.52,0.4541,0.0150,0.0150,86.9750,178446,0,270.96,13961,3108.33,227553,99.372289,42.276617,FROZEN,300,1.577603,1.0,0.316225,0.481632,5,0.736565,2.881749
2026-02-17 13:46:48.860,87079.62,0.4342,0.0150,0.0150,79.8310,200574,0,321.86,17352,3133.32,230579,99.601911,44.435666,FROZEN,300,1.510610,1.0,-0.066993,0.209161,5,0.669608,2.881749
2026-02-17 13:46:49.860,75533.81,0.4625,0.0150,0.0150,127.9970,163327,0,234.76,12948,3184.11,229618,99.305872,31.960887,FROZEN,300,1.605164,1.0,0.094554,0.214780,5,0.612103,2.881749
2026-02-17 13:46:50.862,67540.07,0.3549,0.0150,0.0150,87.8240,190292,8,292.28,18023,3136.33,231979,93.937322,32.824114,FROZEN,300,1.250392,1.0,-0.354771,0.208136,5,0.586369,2.881749
2026-02-17 13:46:51.860,78791.62,0.4227,0.0150,0.0150,130.0010,186386,0,369.56,16055,3093.77,227380,99.704041,31.674233,FROZEN,300,1.471479,1.0,0.221086,0.184351,5,0.549841,2.881749
2026-02-17 13:46:52.860,76464.70,0.3979,0.0150,0.0150,105.9870,192183,0,354.07,16636,3086.43,225647,99.488113,33.868428,FROZEN,300,1.388506,1.0,-0.082973,0.188346,5,0.503154,2.881749
2026-02-17 13:46:53.862,83347.20,0.4447,0.0150,0.0150,97.8100,187431,0,348.30,14790,3059.82,223585,99.306661,45.084970,FROZEN,300,1.544918,1.0,0.156413,0.181959,6,0.468480,2.881749
2026-02-17 13:46:54.864,50128.19,0.2838,0.0150,0.0150,57.9990,176658,4,378.84,18591,3163.91,231386,94.195311,28.978008,FROZEN,300,1.028569,1.0,-0.516349,0.266318,6,0.473267,2.881749
2026-02-17 13:46:55.860,83604.68,0.5124,0.0150,0.0150,125.1270,163147,0,250.07,12866,3224.31,231602,99.692027,42.606597,FROZEN,300,1.776671,1.0,0.748102,0.375959,5,0.500751,2.881749
2026-02-17 13:46:56.860,78962.85,0.4368,0.0150,0.0150,98.0030,180782,0,629.05,14309,3139.61,229275,99.533561,41.266982,FROZEN,300,1.515247,1.0,-0.261424,0.353052,6,0.476818,2.881749
2026-02-17 13:46:57.860,76346.46,0.3976,0.0150,0.0150,120.9990,192010,2,275.32,15096,3169.26,229867,95.782995,32.102321,FROZEN,300,1.387453,1.0,-0.127793,0.362016,6,0.441915,2.881749
2026-02-17 13:46:58.860,77344.23,0.4009,0.0150,0.0150,148.5490,192939,0,326.07,17346,3083.62,223438,99.510919,30.288929,FROZEN,300,1.398069,1.0,0.010616,0.303450,7,0.398786,2.881749
2026-02-17 13:46:59.864,78204.68,0.4278,0.0150,0.0150,88.9070,182806,0,287.45,14723,3079.34,229746,99.466515,40.317538,FROZEN,300,1.490181,1.0,0.092111,0.292733,7,0.368118,2.881749
2026-02-17 13:47:00.860,75865.42,0.4127,0.0150,0.0150,107.0190,183827,0,334.87,15353,3066.60,223236,99.166572,35.671589,FROZEN,300,1.437328,1.0,-0.052853,0.258464,8,0.336592,2.881749
2026-02-17 13:47:01.860,63851.78,0.3909,0.0150,0.0150,229.0080,163351,2,303.93,13604,3032.42,221012,96.411892,28.226978,FROZEN,300,1.365005,1.0,-0.072323,0.235196,9,0.310165,2.881749
2026-02-17 13:47:02.860,82343.76,0.4995,0.0150,0.0150,76.0010,164843,0,650.75,12510,3187.80,233917,99.704411,43.250679,FROZEN,300,1.729203,1.0,0.364198,0.216177,9,0.315568,2.881749
2026-02-17 13:47:03.860,77486.29,0.4066,0.0150,0.0150,59.0370,190577,0,332.18,15432,3113.16,229120,99.168754,43.659761,FROZEN,300,1.417918,1.0,-0.311285,0.161575,9,0.315140,2.881749
2026-02-17 13:47:04.860,80217.24,0.4522,0.0150,0.0150,125.9960,177387,0,284.21,15152,3075.09,225617,99.386224,29.522489,FROZEN,300,1.571455,1.0,0.153538,0.148090,9,0.298979,2.881749
2026-02-17 13:47:05.862,75863.41,0.4436,0.0150,0.0150,115.0040,171028,3,269.97,14434,3106.90,229365,95.426101,34.154490,FROZEN,300,1.542636,1.0,-0.028819,0.134837,10,0.271963,2.881749
2026-02-17 13:47:06.860,79806.06,0.4835,0.0150,0.0150,110.9990,165070,0,394.28,12809,3097.87,229353,99.623631,42.035717,FROZEN,300,1.677222,1.0,0.134586,0.134812,11,0.258226,2.881749
2026-02-17 13:47:07.861,78853.64,0.4253,0.0150,0.0150,126.0070,185400,1,253.46,14504,3042.38,226888,98.976342,40.581470,FROZEN,300,1.482111,1.0,-0.195111,0.141544,11,0.251914,2.881749
2026-02-17 13:47:08.860,83086.90,0.4755,0.0150,0.0150,101.3660,174750,0,260.12,13562,3176.80,232731,99.282297,44.822179,FROZEN,300,1.650574,1.0,0.168463,0.157329,11,0.243569,2.881749
2026-02-17 13:47:09.860,56219.15,0.3444,0.0150,0.0150,102.7210,163248,5,317.68,15819,3163.33,230455,94.162581,26.818472,FROZEN,300,1.214607,1.0,-0.435968,0.207143,10,0.262809,2.881749
2026-02-17 13:47:10.863,56604.72,0.3639,0.0150,0.0150,149.9070,155529,0,759.16,12243,3171.30,229010,99.330230,27.408734,FROZEN,300,1.269726,1.0,0.055120,0.191941,11,0.242040,2.881749
2026-02-17 13:47:11.860,53955.91,0.8318,0.0150,0.0150,78.5220,64869,19,614.22,6903,3405.13,168361,22.657876,55.230021,FROZEN,300,2.890077,1.0,1.620351,0.434933,7,0.379871,2.881749
2026-02-17 13:47:12.864,86318.25,1.1157,0.0150,0.0150,89.9990,77365,27,263.92,6498,3136.16,181223,38.725882,76.141765,FROZEN,300,3.936200,1.0,1.046123,0.665205,6,0.446496,2.881749
2026-02-17 13:47:13.860,152830.20,1.3559,0.0150,0.0150,259.4780,112719,0,1387.83,7616,3267.34,217337,98.833486,93.824010,FROZEN,300,4.811122,1.0,0.874922,0.899129,5,0.489339,2.881749
2026-02-17 13:47:14.860,97240.14,0.7391,0.0150,0.0150,155.9990,131559,0,6483.48,10646,3250.66,224174,97.375029,67.792443,FROZEN,300,2.533068,1.0,-2.278054,1.454862,5,0.668210,2.881749
2026-02-17 13:47:15.860,78785.40,0.4506,0.0150,0.0150,134.1310,174860,0,330.12,12997,3170.97,235748,99.020390,30.692083,FROZEN,300,1.565893,1.0,-0.967175,1.291568,5,0.698107,2.881749
2026-02-17 13:47:16.860,73107.66,0.3958,0.0150,0.0150,83.0510,184720,0,356.26,15019,3098.95,232372,98.576634,36.400451,FROZEN,300,1.383327,1.0,-0.182566,1.075679,5,0.646553,2.881749
2026-02-17 13:47:17.860,65227.17,0.3867,0.0150,0.0150,135.9950,168685,3,227.88,13296,3166.47,228649,96.137632,27.550467,FROZEN,300,1.351178,1.0,-0.032149,0.864986,5,0.585112,2.881749
2026-02-17 13:47:18.861,78708.13,0.4842,0.0150,0.0150,152.0000,162550,0,1217.75,12540,3233.68,235070,99.169889,25.972474,FROZEN,300,1.669937,1.0,0.318759,0.375162,5,0.558477,2.881749
2026-02-17 13:47:19.860,52544.26,0.4034,0.0150,0.0150,67.7340,130258,10,431.21,12346,3068.86,213320,70.940367,34.525914,FROZEN,300,1.400403,1.0,-0.269534,0.200752,5,0.529583,2.881749
2026-02-17 13:47:20.860,71871.10,0.5508,0.0150,0.0150,85.6320,130490,7,347.10,12615,3237.95,198841,70.055134,48.525929,FROZEN,300,1.899090,1.0,0.498687,0.279782,5,0.526493,2.881749
2026-02-17 13:47:21.862,81511.57,0.4769,0.0150,0.0150,115.3970,170911,0,612.61,14363,3152.64,231401,98.714741,34.776954,FROZEN,300,1.652569,1.0,-0.246521,0.333375,5,0.498496,2.881749
2026-02-17 13:47:22.860,74745.04,0.3973,0.0150,0.0150,133.9960,188152,0,322.01,16044,3141.93,226281,99.305160,36.584040,FROZEN,300,1.385380,1.0,-0.267189,0.320138,6,0.475365,2.881749
2026-02-17 13:47:23.860,79078.12,0.4137,0.0150,0.0150,97.0050,191143,0,280.35,16180,3195.98,233455,99.443245,38.191132,FROZEN,300,1.441662,1.0,0.056282,0.267643,6,0.433457,2.881749
2026-02-17 13:47:24.860,76169.16,0.4783,0.0150,0.0150,122.9990,159245,0,318.80,14030,3206.11,232009,96.340629,28.861976,FROZEN,300,1.658999,1.0,0.217337,0.257203,6,0.411845,2.881749
2026-02-17 13:47:25.862,76735.73,0.4317,0.0150,0.0150,76.4880,177733,0,366.88,14316,3137.06,232210,99.512858,40.706952,FROZEN,300,1.501936,1.0,-0.157063,0.240513,7,0.386367,2.881749
2026-02-17 13:47:26.860,76994.04,0.4482,0.0150,0.0150,100.0010,171766,0,311.24,13474,3101.65,224414,99.314599,33.913706,FROZEN,300,1.556327,1.0,0.054390,0.213924,8,0.353169,2.881749
2026-02-17 13:47:27.864,73328.95,0.3958,0.0150,0.0150,141.9360,185254,0,293.72,15438,3208.42,234026,99.149371,33.034314,FROZEN,300,1.381900,1.0,-0.174427,0.167601,8,0.335295,2.881749
2026-02-17 13:47:28.860,76160.36,0.4423,0.0150,0.0150,155.9970,172195,2,251.47,14500,3077.23,225229,94.385363,28.734921,FROZEN,300,1.537842,1.0,0.155942,0.166144,9,0.317360,2.881749
2026-02-17 13:47:29.860,83608.04,0.5073,0.0150,0.0150,88.0010,164813,0,264.81,13004,3241.45,235639,99.112628,38.764824,FROZEN,300,1.759482,1.0,0.221641,0.163034,9,0.307788,2.881749
2026-02-17 13:47:30.860,87163.24,0.4964,0.0150,0.0150,85.8210,175579,0,310.04,13500,3208.48,234814,99.624701,42.641678,FROZEN,300,1.722088,1.0,-0.037394,0.149074,10,0.280748,2.881749
2026-02-17 13:47:31.867,62717.40,0.3761,0.0150,0.0150,94.9890,166745,0,255.38,13208,3191.40,229577,99.141825,26.911171,FROZEN,300,1.315918,1.0,-0.406170,0.178046,9,0.293291,2.881749
2026-02-17 13:47:32.860,56623.59,0.3312,0.0150,0.0150,95.5960,170947,3,265.10,14807,3203.70,235439,96.868548,26.004488,FROZEN,300,1.174328,1.0,-0.141590,0.173995,10,0.278121,2.881749
2026-02-17 13:47:33.860,80510.83,0.4217,0.0150,0.0150,76.6080,190898,0,267.45,15805,3179.22,231270,99.305872,46.422287,FROZEN,300,1.468259,1.0,0.293931,0.182505,10,0.279702,2.881749
2026-02-17 13:47:34.860,80773.21,0.4771,0.0150,0.0150,146.9950,169284,1,672.07,13482,3215.14,233478,99.306345,33.300072,FROZEN,300,1.651616,1.0,0.183358,0.185427,10,0.270067,2.881749
2026-02-17 13:47:35.860,84906.14,0.4653,0.0150,0.0150,131.9990,182473,0,526.20,13649,3106.62,227614,99.055638,34.688724,FROZEN,300,1.613211,1.0,-0.038406,0.170725,11,0.246901,2.881749
2026-02-17 13:47:36.860,85919.35,0.4995,0.0150,0.0150,99.1250,172023,1,553.05,13552,3115.78,230590,96.308954,40.867689,FROZEN,300,1.730992,1.0,0.117782,0.165912,12,0.233989,2.881749
2026-02-17 13:47:37.860,64367.47,0.3648,0.0150,0.0150,98.7050,176429,2,1161.62,15762,3144.95,228803,93.924541,30.440246,FROZEN,300,1.271438,1.0,-0.459555,0.205577,11,0.256546,2.881749
2026-02-17 13:47:38.860,52950.09,0.8524,0.0150,0.0150,66.2690,62120,20,724.93,7864,3442.95,135408,16.068119,57.593129,FROZEN,300,2.954848,1.0,1.683410,0.462740,7,0.399232,2.881749
2026-02-17 13:47:39.862,71317.93,0.4903,0.0150,0.0150,87.0020,145446,6,581.79,14961,3346.56,201885,80.050418,43.337268,FROZEN,300,1.684990,1.0,-1.269858,0.882651,5,0.486295,2.881749
2026-02-17 13:47:40.860,76761.26,0.4321,0.0150,0.0150,143.9970,177640,0,338.67,14127,3210.72,228714,99.315927,36.495229,FROZEN,300,1.500407,1.0,-0.184582,0.743037,6,0.456124,2.881749
2026-02-17 13:47:41.860,74250.53,0.4320,0.0150,0.0150,90.8990,171859,0,240.41,13851,3114.31,229786,98.875128,34.552768,FROZEN,300,1.503889,1.0,0.003481,0.619778,7,0.410859,2.881749
2026-02-17 13:47:42.866,65288.80,0.3984,0.0150,0.0150,153.0010,163889,8,274.98,14506,3031.50,219448,90.464298,29.955696,FROZEN,300,1.389674,1.0,-0.114214,0.619184,7,0.381195,2.881749
2026-02-17 13:47:43.861,79026.33,0.4251,0.0150,0.0150,115.9960,185880,0,350.74,15105,3104.66,230475,98.925346,30.929265,FROZEN,300,1.480335,1.0,0.090661,0.543680,8,0.352141,2.881749
2026-02-17 13:47:44.861,71021.60,0.3791,0.0150,0.0150,118.0030,187331,0,368.16,15941,3097.19,224424,99.476797,30.635687,FROZEN,300,1.325752,1.0,-0.154583,0.500113,8,0.332386,2.881749
2026-02-17 13:47:45.860,77849.57,0.4486,0.0150,0.0150,130.0060,173520,0,316.30,14207,3079.55,230237,99.066059,34.930016,FROZEN,300,1.560264,1.0,0.234512,0.293127,8,0.322598,2.881749
2026-02-17 13:47:46.860,76536.21,0.4347,0.0150,0.0150,109.0000,176054,0,329.23,14590,3102.65,231737,99.399706,33.592845,FROZEN,300,1.513125,1.0,-0.047139,0.262379,9,0.295052,2.881749
2026-02-17 13:47:47.862,68470.58,0.3849,0.0150,0.0150,109.0020,177893,3,269.44,15575,3152.48,231323,97.359396,30.439712,FROZEN,300,1.346701,1.0,-0.166423,0.251717,10,0.282189,2.881749
2026-02-17 13:47:48.860,60050.09,0.3358,0.0150,0.0150,122.3200,178811,6,290.25,15883,3178.03,231626,92.564631,27.954160,FROZEN,300,1.187891,1.0,-0.158811,0.128267,10,0.269852,2.881749
2026-02-17 13:47:49.860,58351.93,0.8562,0.0150,0.0150,63.3370,68150,25,297.09,8828,3526.70,128620,16.195462,58.140376,FROZEN,300,2.970919,1.0,1.783029,0.477983,6,0.421169,2.881749
2026-02-17 13:47:50.861,61775.80,0.4807,0.0150,0.0150,86.9970,128522,8,737.55,11413,3404.45,174524,62.619404,45.460916,FROZEN,300,1.635152,1.0,-1.335768,0.861008,5,0.512629,2.881749
2026-02-17 13:47:51.861,81042.85,0.4595,0.0150,0.0150,111.9990,176374,0,263.29,13624,3157.27,226574,99.740260,40.198972,FROZEN,300,1.594489,1.0,-0.040663,0.696939,6,0.465433,2.881749
2026-02-17 13:47:52.860,71977.07,0.3411,0.0150,0.0150,109.0000,211023,0,313.60,19743,3065.64,227959,98.921771,39.738352,FROZEN,300,1.206873,1.0,-0.387615,0.741177,6,0.457651,2.881749
2026-02-17 13:47:53.863,62456.54,0.3826,0.0150,0.0150,132.1770,163225,7,816.39,15547,3130.97,226824,84.481972,32.222077,FROZEN,300,1.332618,1.0,0.125745,0.734564,6,0.424460,2.881749
2026-02-17 13:47:54.860,81815.29,0.4573,0.0150,0.0150,159.7350,178928,0,319.73,15101,3165.25,233380,99.339031,33.348300,FROZEN,300,1.588601,1.0,0.255983,0.654801,7,0.407612,2.881749
2026-02-17 13:47:55.860,78829.90,0.4333,0.0150,0.0150,82.0070,181920,0,931.31,15034,3119.46,233108,99.362332,39.490639,FROZEN,300,1.502795,1.0,-0.085806,0.371930,7,0.375432,2.881749
2026-02-17 13:47:56.860,73872.48,0.3887,0.0150,0.0150,120.9110,190043,3,300.27,17207,3094.38,231431,95.264179,38.522057,FROZEN,300,1.360848,1.0,-0.141947,0.339075,8,0.352083,2.881749
2026-02-17 13:47:57.864,73272.95,0.4143,0.0150,0.0150,121.3730,176860,2,757.76,14696,3125.51,225956,98.831405,31.664639,FROZEN,300,1.437677,1.0,0.076830,0.159227,8,0.324558,2.881749
2026-02-17 13:47:58.860,45957.66,0.3008,0.0150,0.0150,64.9000,152766,12,255.72,14272,3248.80,224285,71.787229,31.218795,FROZEN,300,1.073715,1.0,-0.363963,0.205413,8,0.328498,2.881749
2026-02-17 13:47:59.860,60228.18,0.5841,0.0150,0.0150,116.2230,103109,15,736.46,9845,2848.79,164677,41.236639,53.925202,FROZEN,300,2.007523,1.0,0.933808,0.309723,7,0.389029,2.881749
2026-02-17 13:48:00.860,80702.49,0.4636,0.0150,0.0150,128.6950,174083,0,331.96,13363,3117.36,227647,99.510418,35.984101,FROZEN,300,1.608967,1.0,-0.398556,0.333485,7,0.389982,2.881749
2026-02-17 13:48:01.862,79609.05,0.4343,0.0150,0.0150,63.1680,183311,0,255.69,14725,3128.99,233010,99.250256,42.866939,FROZEN,300,1.512145,1.0,-0.096822,0.335321,7,0.360666,2.881749
2026-02-17 13:48:02.861,79126.02,0.4217,0.0150,0.0150,121.4270,187632,0,246.51,16130,3066.18,232283,99.202915,35.793920,FROZEN,300,1.471592,1.0,-0.040553,0.293211,8,0.328655,2.881749
2026-02-17 13:48:03.863,75437.80,0.4056,0.0150,0.0150,119.3960,185992,2,350.97,15387,3113.72,229606,99.432399,34.330029,FROZEN,300,1.414590,1.0,-0.057002,0.263685,9,0.301490,2.881749
2026-02-17 13:48:04.861,60746.85,0.3664,0.0150,0.0150,83.7670,165787,5,271.88,15533,3052.59,227132,94.794521,36.304371,FROZEN,300,1.287704,1.0,-0.126886,0.248485,10,0.284029,2.881749
2026-02-17 13:48:05.860,49784.70,0.3966,0.0150,0.0150,62.4250,125518,9,898.51,11684,3158.13,212274,65.029762,33.548741,FROZEN,300,1.368616,1.0,0.080913,0.241704,10,0.263718,2.881749
2026-02-17 13:48:06.860,54331.81,0.8965,0.0150,0.0150,94.5670,60605,13,1901.88,7448,3879.43,138129,17.401904,58.305794,FROZEN,300,3.099787,1.0,1.731171,0.355558,7,0.410463,2.881749
2026-02-17 13:48:07.860,79177.97,0.5257,0.0150,0.0150,67.0620,150628,1,352.69,12213,3124.11,207512,79.512418,50.742105,FROZEN,300,1.816134,1.0,-1.283653,0.805656,5,0.497782,2.881749
2026-02-17 13:48:08.861,72898.09,0.3992,0.0150,0.0150,95.9520,182626,0,267.03,15755,3124.91,230869,99.112931,34.934353,FROZEN,300,1.394335,1.0,-0.421800,0.879384,5,0.490184,2.881749
2026-02-17 13:48:09.860,82407.47,0.5145,0.0150,0.0150,100.7160,160181,0,232.73,12125,3145.01,232397,99.544730,34.933583,FROZEN,300,1.785558,1.0,0.391224,0.781752,6,0.480288,2.881749
2026-02-17 13:48:10.860,67123.45,0.3742,0.0150,0.0150,100.1930,179357,4,469.91,16158,3150.32,235432,93.781321,33.180824,FROZEN,300,1.311611,1.0,-0.473947,0.860359,6,0.479654,2.881749
2026-02-17 13:48:11.860,82475.98,0.4568,0.0150,0.0150,126.9160,180560,1,270.18,14765,3088.18,229123,99.418671,26.956754,FROZEN,300,1.587851,1.0,0.276240,0.569373,6,0.459312,2.881749
2026-02-17 13:48:12.860,43992.51,0.3325,0.0150,0.0150,113.9990,132309,12,808.42,16834,3361.41,184312,52.239668,28.244851,FROZEN,300,1.141513,1.0,-0.446338,0.401910,6,0.458015,2.881749
2026-02-17 13:48:13.864,56771.32,0.8559,0.0150,0.0150,66.9720,66328,11,1847.63,5422,3784.32,127129,28.046377,54.411509,FROZEN,300,2.942741,1.0,1.801228,0.749438,5,0.592336,2.881749
2026-02-17 13:48:14.860,79518.65,0.4409,0.0150,0.0150,107.0010,180351,0,284.24,14774,3061.59,226371,99.520876,36.251271,FROZEN,300,1.533677,1.0,-1.409064,0.983218,5,0.674009,2.881749
2026-02-17 13:48:15.860,75814.99,0.4100,0.0150,0.0150,172.9950,184924,0,1235.62,15105,3131.57,234881,99.408351,37.550173,FROZEN,300,1.421853,1.0,-0.111823,0.942114,5,0.617790,2.881749
2026-02-17 13:48:16.860,59058.03,0.3427,0.0150,0.0150,80.2800,172340,0,263.14,15988,3128.43,228815,94.449510,29.477054,FROZEN,300,1.210232,1.0,-0.211621,0.883434,5,0.577173,2.881749
2026-02-17 13:48:17.860,79606.91,0.4426,0.0150,0.0150,76.1670,179869,0,1503.69,15660,3016.53,228352,99.100638,43.726681,FROZEN,300,1.530473,1.0,0.320241,0.513187,5,0.551480,2.881749
2026-02-17 13:48:18.860,80731.84,0.4216,0.0150,0.0150,94.0000,191471,0,260.78,15687,3072.97,227520,99.146466,37.431068,FROZEN,300,1.469351,1.0,-0.061122,0.176202,5,0.502444,2.881749
2026-02-17 13:48:19.863,57514.47,0.4118,0.0150,0.0150,99.7860,139680,9,480.96,14235,2958.45,195231,69.416476,38.290948,FROZEN,300,1.424105,1.0,-0.045246,0.150011,6,0.456725,2.881749
2026-02-17 13:48:20.860,72686.17,0.3452,0.0150,0.0150,73.1690,210562,0,344.84,19733,2968.95,211086,99.475724,40.386819,FROZEN,300,1.215299,1.0,-0.208806,0.169407,6,0.431933,2.881749
2026-02-17 13:48:21.860,75851.49,0.4082,0.0150,0.0150,94.1060,185814,0,299.93,15817,3080.10,229951,98.998179,40.306924,FROZEN,300,1.424880,1.0,0.209580,0.176103,7,0.409697,2.881749
2026-02-17 13:48:22.860,70987.28,0.3813,0.0150,0.0150,112.9970,186194,0,588.99,15972,3144.29,232656,96.361983,32.660704,FROZEN,300,1.332382,1.0,-0.092498,0.156249,7,0.377978,2.881749
2026-02-17 13:48:23.860,82187.24,0.4828,0.0150,0.0150,145.0010,170246,0,744.25,14187,3060.89,228554,99.510474,32.557692,FROZEN,300,1.672514,1.0,0.340133,0.159564,7,0.374193,2.881749
2026-02-17 13:48:24.865,81832.50,0.4477,0.0150,0.0150,149.9970,182794,0,270.93,15506,3094.10,231962,99.377264,25.851941,FROZEN,300,1.557854,1.0,-0.114661,0.153149,8,0.348240,2.881749
2026-02-17 13:48:25.860,46517.14,0.4527,0.0150,0.0150,67.7410,102762,36,706.48,13396,3170.02,167780,31.025641,45.739988,FROZEN,300,1.541964,1.0,-0.015890,0.135992,9,0.315005,2.881749
2026-02-17 13:48:26.861,77421.00,0.4135,0.0150,0.0150,97.9960,187254,1,818.74,15487,3043.81,218318,98.829678,38.536522,FROZEN,300,1.434005,1.0,-0.107959,0.141846,9,0.294300,2.881749
2026-02-17 13:48:27.860,82026.01,0.4821,0.0150,0.0150,100.2830,170154,0,312.75,12047,3113.33,226942,99.772339,42.476838,FROZEN,300,1.671971,1.0,0.237966,0.165936,9,0.288667,2.881749
2026-02-17 13:48:28.860,81259.65,0.4847,0.0150,0.0150,87.9990,167653,0,241.19,13106,3185.38,235499,99.115044,41.526043,FROZEN,300,1.682972,1.0,0.011001,0.138374,11,0.260900,2.881749
2026-02-17 13:48:29.860,77930.70,0.3913,0.0150,0.0150,75.1590,199141,1,444.34,17326,3040.91,225815,99.270156,41.105916,FROZEN,300,1.367565,1.0,-0.315407,0.160566,10,0.266351,2.881749
2026-02-17 13:48:30.860,74235.35,0.3994,0.0150,0.0150,105.7390,185890,0,252.56,14927,3135.23,228983,99.271237,37.683491,FROZEN,300,1.393984,1.0,0.026419,0.147151,11,0.242358,2.881749
2026-02-17 13:48:31.861,72313.91,0.4191,0.0150,0.0150,118.2670,172541,5,281.17,14519,3123.72,232299,95.617031,34.231289,FROZEN,300,1.460834,1.0,0.066850,0.139851,12,0.224807,2.881749
2026-02-17 13:48:32.861,74526.22,0.4012,0.0150,0.0150,119.9950,185743,0,290.08,15816,3139.64,233272,99.636157,36.141752,FROZEN,300,1.401431,1.0,-0.059403,0.133147,13,0.208267,2.881749
2026-02-17 13:48:33.866,78679.15,0.4607,0.0150,0.0150,102.0150,170787,0,226.81,12636,3165.27,234581,99.784824,34.765555,FROZEN,300,1.601112,1.0,0.199681,0.132322,13,0.207408,2.881749
